Responden,Jenis Kelamin,Usia,Tingkat Pendidikan/Pekerjaan,Program Studi,Angkatan,Apakah Anda pernah berbelanja atau makan di Kantin SGLC?,"Jika tidak, apa alasan Anda tidak menggunakan Kantin SGLC?  ",Bagaimana Anda biasanya menikmati makanan yang Anda beli di Kantin SGLC?,Seberapa sering Anda berbelanja di Kantin SGLC dalam seminggu?,Pada jam berapa biasanya anda berbelanja di Kantin SGLC, Berapa lama waktu yang Anda habiskan di Kantin SGLC dalam satu kali kunjungan?  ,Apakah Anda pernah mengalami kesulitan menemukan tempat duduk di Kantin SGLC?,"Jika pernah, seberapa sering Anda mengalami kesulitan menemukan tempat duduk di Kantin SGLC? (1 = sangat jarang, 10 = sangat sering)","Seberapa puas Anda dengan sistem antrian yang ada di Kantin SGLC saat ini? (1 = sangat tidak puas, 10 = sangat puas)  ",Apa yang biasanya Anda lakukan jika tidak menemukan tempat duduk di Kantin SGLC?  ,Metode apa yang paling Anda sukai untuk melakukan pemesanan makanan?  ,Apakah Anda akan menggunakan aplikasi pemesanan makanan jika tersedia di Kantin SGLC?  ,"Seberapa penting menurut Anda kemudahan dalam menemukan tempat duduk? (1 = tidak penting, 10 = sangat penting)  ",Apakah Anda akan menggunakan sistem pemesanan kursi jika tersedia di Kantin SGLC?,"Seberapa besar kemungkinan Anda menggunakan sistem pemesanan makanan dan kursi jika diperkenalkan? (1 = sangat tidak mungkin, 10 = sangat mungkin)  ",Apakah ada fitur yang menurut Anda penting untuk sistem pemesanan makanan di Kantin SGLC  ,Bagaimana menurut Anda sistem pemesanan makanan dan kursi dapat meningkatkan kenyamanan berbelanja dan makan di Kantin SGLC  
10,Laki-laki,21,Sarjana (S1),Teknik Elektro,2021,Ya,-,Makan di tempat (dine-in),1 Kali,"10.00 - 11.00, 11.00 - 12.00",Kurang dari 30 menit,Tidak,3,8,Makan di tempat lain,Pemesanan langsung di tempat,Ya,8,Ya,8,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mempermudah proses pemesanan makanan"
11,Perempuan,21,Sarjana (S1),Teknologi Informasi,2021,Ya,"Kesulitan menemukan tempat duduk, Waktu tunggu untuk mendapatkan makanan terlalu lama, Terlalu ramai",Makan di tempat (dine-in),3 Kali,"10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 15.00 - 16.00",45-60 menit,Ya,8,5,Makan di tempat lain,Pemesanan melalui aplikasi mobile (di handphone),Ya,10,Tidak,6,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
12,Perempuan,21,Sarjana (S1),Teknologi Informasi,2021,Ya,-,Makan di tempat (dine-in),3 Kali,"09.00 - 10.00, 12.00 - 13.00",30-45 menit,Ya,8,4,Makan di tempat lain,Pemesanan melalui aplikasi mobile (di handphone),Ya,10,Ya,10,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
13,Perempuan,22,Sarjana (S1),Teknologi Informasi,2021,Ya,"Kesulitan menemukan tempat duduk, Terlalu ramai",Makan di tempat (dine-in),3 Kali,"09.00 - 10.00, 12.00 - 13.00, 15.00 - 16.00",30-45 menit,Ya,4,6,Makan di tempat lain,Pemesanan melalui aplikasi mobile (di handphone),Ya,8,Ya,7,"Opsi pembayaran digital, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Mengurangi keramaian di area kantin"
14,Laki-laki,20,Sarjana (S1),Perencanaan Wilayah dan Kota,2022,Ya,Terlalu ramai,Bungkus (takeaway),2 Kali,12.00 - 13.00,Kurang dari 30 menit,Tidak,1,7,Membawa pulang makanan,Pemesanan langsung di tempat,Ya,6,Tidak,7,"Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian","Mengurangi waktu antri untuk mendapatkan makanan, Meningkatkan efisiensi waktu saat makan"
15,Perempuan,20,Sarjana (S1),Perencanaan Wilayah dan Kota,2022,Ya,Kesulitan menemukan tempat duduk,Makan di tempat (dine-in),1 Kali,12.00 - 13.00,Kurang dari 30 menit,Ya,8,6,Makan di tempat lain,Pemesanan melalui aplikasi mobile (di handphone),Ya,9,Ya,8,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Memastikan ketersediaan tempat duduk sebelum datang, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
16,Perempuan,19,Sarjana (S1),Perencanaan Wilayah dan Kota,2022,Ya,Saya memakai Kantin SGLC,Makan di tempat (dine-in),3 Kali,"09.00 - 10.00, 12.00 - 13.00",Kurang dari 30 menit,Ya,7,7,Menunggu hingga ada kursi kosong,Pemesanan langsung di tempat,Tidak,9,Tidak,3,"Notifikasi waktu siapnya makanan, Estimasi waktu antrian secara real-time",Memastikan ketersediaan tempat duduk sebelum datang
17,Laki-laki,20,Sarjana (S1),Perencanaan Wilayah dan Kota,2022,Ya,"Kesulitan menemukan tempat duduk, Terlalu ramai",Makan di tempat (dine-in),4 Kali,"09.00 - 10.00, 10.00 - 11.00",30-45 menit,Ya,6,8,Makan di tempat lain,Pemesanan langsung di tempat,Ya,10,Tidak,1,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Estimasi waktu antrian secara real-time","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
18,Laki-laki,21,Sarjana (S1),Teknik Mesin,2021,Ya,Terlalu ramai,Bungkus (takeaway),2 Kali,10.00 - 11.00,30-45 menit,Ya,7,5,Membawa pulang makanan,Pemesanan melalui aplikasi mobile (di handphone),Ya,10,Ya,10,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian","Memastikan ketersediaan tempat duduk sebelum datang, Mengurangi keramaian di area kantin"
19,Laki-laki,20,Sarjana (S1),Perencanaan Wilayah dan Kota,2022,Ya,-,Makan di tempat (dine-in),4 Kali,"09.00 - 10.00, 12.00 - 13.00",30-45 menit,Ya,7,8,Menunggu hingga ada kursi kosong,Pemesanan langsung di tempat,Ya,9,Ya,5,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Estimasi waktu antrian secara real-time","Mengurangi waktu antri untuk mendapatkan makanan, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
20,Perempuan,21,Sarjana (S1),Teknologi Informasi,2020,Ya,-,Makan di tempat (dine-in),1 Kali,09.00 - 10.00,45-60 menit,Ya,7,4,Menunggu hingga ada kursi kosong,Pemesanan langsung di tempat,Ya,10,Ya,8,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
21,Perempuan,21,Sarjana (S1),Teknik Biomedis,2021,Ya,"Kesulitan menemukan tempat duduk, Waktu tunggu untuk mendapatkan makanan terlalu lama, Terlalu ramai",Makan di tempat (dine-in),1 Kali,12.00 - 13.00,30-45 menit,Ya,10,1,Menunggu hingga ada kursi kosong,Pemesanan melalui aplikasi mobile (di handphone),Ya,10,Tidak,1,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
22,Perempuan,21,Sarjana (S1),Teknik Biomedis,2021,Ya,-,Makan di tempat (dine-in),3 Kali,11.00 - 12.00,30-45 menit,Ya,4,8,Makan di tempat lain,Pemesanan melalui aplikasi mobile (di handphone),Ya,10,Ya,8,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
23,Laki-laki,22,Sarjana (S1),Teknik Biomedis,2020,Ya,pernah bro,Makan di tempat (dine-in),1 Kali,"11.00 - 12.00, 12.00 - 13.00",Kurang dari 30 menit,Ya,6,3,Menunggu hingga ada kursi kosong,Pemesanan melalui aplikasi mobile (di handphone),Ya,7,Ya,7,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Mempermudah proses pemesanan makanan"
24,Laki-laki,21,Sarjana (S1),Teknik Biomedis,2021,Ya,"Kesulitan menemukan tempat duduk, Waktu tunggu untuk mendapatkan makanan terlalu lama, Terlalu ramai",Makan di tempat (dine-in),1 Kali,"09.00 - 10.00, 10.00 - 11.00, 12.00 - 13.00, 13.00 - 14.00",30-45 menit,Ya,9,7,Makan di tempat lain,Pemesanan langsung di tempat,Tidak,2,Tidak,3,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Estimasi waktu antrian secara real-time","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan"
25,Laki-laki,21,Sarjana (S1),Teknologi Informasi,2021,Ya,-,Makan di tempat (dine-in),1 Kali,"09.00 - 10.00, 11.00 - 12.00, 15.00 - 16.00",Kurang dari 30 menit,Ya,7,8,Makan di tempat lain,Pemesanan langsung di tempat,Ya,10,Ya,6,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Estimasi waktu antrian secara real-time","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
26,Laki-laki,21,Sarjana (S1),Teknologi Informasi,2021,Ya,-,Makan di tempat (dine-in),1 Kali,"12.00 - 13.00, 13.00 - 14.00, 14.00  - 15.00, 15.00 - 16.00",30-45 menit,Ya,8,5,Menunggu hingga ada kursi kosong,Pemesanan melalui aplikasi mobile (di handphone),Ya,10,Tidak,6,"Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
27,Laki-laki,21,Sarjana (S1),Teknologi Informasi,2021,Ya,Ingin makan diluar yang lebih variatif,Makan di tempat (dine-in),2 Kali,"10.00 - 11.00, 13.00 - 14.00, 14.00  - 15.00",Kurang dari 30 menit,Ya,6,5,Makan di tempat lain,Pemesanan langsung di tempat,Tidak,4,Tidak,3,Estimasi waktu antrian secara real-time,"Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin"
28,Perempuan,21,Sarjana (S1),Perencanaan Wilayah dan Kota,2021,Ya,jauh,Makan di tempat (dine-in),3 Kali,"09.00 - 10.00, 10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00",30-45 menit,Ya,1,5,Makan di tempat lain,Pemesanan langsung di tempat,Tidak,7,Tidak,1,Opsi pembayaran digital,"Mengurangi waktu antri untuk mendapatkan makanan, Meningkatkan efisiensi waktu saat makan"
29,Perempuan,20,Sarjana (S1),Kedokteran Gigi,2021,Ya,-,Makan di tempat (dine-in),1 Kali,12.00 - 13.00,30-45 menit,Tidak,2,5,Menunggu hingga ada kursi kosong,Pemesanan langsung di tempat,Ya,10,Ya,9,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mengurangi keramaian di area kantin, Mempermudah proses pemesanan makanan"
30,Perempuan,20,Sarjana (S1),Kedokteran Gigi,2021,Ya,-,Makan di tempat (dine-in),1 Kali,12.00 - 13.00,30-45 menit,Tidak,4,7,Menunggu hingga ada kursi kosong,Pemesanan melalui aplikasi mobile (di handphone),Ya,9,Ya,10,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Fitur pre-order untuk menghindari antrian, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan"
31,Perempuan,20,Sarjana (S1),Perencanaan Wilayah dan Kota,2021,Ya,Terlalu ramai,Makan di tempat (dine-in),1 Kali,11.00 - 12.00,30-45 menit,Ya,6,5,Makan di tempat lain,Pemesanan melalui aplikasi mobile (di handphone),Ya,10,Ya,9,"Notifikasi waktu siapnya makanan, Opsi pembayaran digital, Estimasi waktu antrian secara real-time, Booking meja/kursi dengan waktu tertentu","Mengurangi waktu antri untuk mendapatkan makanan, Memastikan ketersediaan tempat duduk sebelum datang, Meningkatkan efisiensi waktu saat makan, Mempermudah proses pemesanan makanan"
